CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,22.997563571182173,23.41250011954575,0.05,3.0,0.056,-1.1549358442286861
2.0,2.0,24.91235186060687,32.390585941835795,0.039,7.0,0.463,-1.1837897669059585
3.0,2.0,26.62032752952035,33.108741688728024,0.328,5.0,0.553,-1.3508856306921255
4.0,2.0,25.05979771929704,30.85283044151969,-0.194,5.0,0.5,-1.4693951915726844
5.0,2.0,24.81193675019962,30.098745783669166,-0.071,5.0,0.467,-1.3840214627290568
6.0,2.0,23.807520672017866,29.58791845280313,-0.26,5.0,0.509,-1.3078644875280547
7.0,2.0,26.9737458350502,33.488703154568825,0.177,5.0,0.552,-1.4639539136904007
8.0,2.0,25.10903246777353,30.14058634551837,-0.002,5.0,0.439,-1.505723553134711
9.0,2.0,23.718684465562127,36.27508358162657,-0.096,7.0,0.934,-0.8668787031543884
10.0,2.0,24.62090416710249,30.213933727234966,-0.01,5.0,0.485,-1.0261208263186823
11.0,2.0,25.52296682163709,35.36100444836071,0.003,6.0,0.927,-0.7687426281503336
12.0,2.0,23.129382796910757,28.566831550250548,0.092,5.0,0.472,-1.6038930249924035
13.0,2.0,24.173715306384167,30.111557501307818,-0.083,5.0,0.519,-1.6477622411637132
14.0,2.0,27.78841611291451,34.19257554653228,-0.185,5.0,0.55,-1.642388553525
15.0,2.0,23.097642808328533,27.31119158759548,0.057,5.0,0.373,-1.653355064274233
16.0,2.0,25.25862718003069,35.12541926089907,0.505,6.0,0.912,-1.6021516939549487
17.0,2.0,24.01922905448269,28.945993001292585,0.323,5.0,0.402,-1.13913491886415
18.0,2.0,24.836713761353643,28.12716169128494,-0.053,4.0,0.366,-0.6216459053578515
19.0,2.0,25.22157563889089,28.50579039726449,0.042,3.0,0.469,-1.4368113217337897
20.0,2.0,27.292328087505503,31.369338167360876,0.274,3.0,0.532,-1.4387768491809254
21.0,2.0,24.0046145499118,30.110961340245876,-0.126,5.0,0.538,-0.8835007629006993
22.0,2.0,22.149293560277176,29.485215128593342,0.228,9.0,0.332,-1.2547873869009547
23.0,2.0,27.03326661587279,33.79499577119591,-0.366,5.0,0.577,-1.252240724670748
24.0,2.0,29.89722694904981,34.91692704597281,0.51,4.0,0.51,-1.7719940062708792
25.0,2.0,20.93722519985152,26.065679919369337,-0.057,5.0,0.451,-1.4010552335268087
26.0,2.0,22.646383361373807,25.544768369499835,0.067,4.0,0.301,-1.8500440677861163
27.0,2.0,28.83218732762357,33.05105450352539,-0.168,8.0,0.218,-0.7660446319223926
28.0,2.0,29.478280127984544,35.372726364353795,0.236,4.0,0.611,-1.371578521090194
29.0,2.0,28.619400192697768,31.722848911089727,-0.003,4.0,0.116,-1.796861981617137
30.0,2.0,29.390445395505377,38.8699627225648,-0.125,5.0,1.107,-1.4138401903576823
31.0,2.0,33.05728496517741,34.87895822525355,0.135,2.0,0.364,-0.6293233259944158
32.0,2.0,29.11578099117154,32.886670955008334,0.007,3.0,0.513,-0.7555951048222352
33,2,36.02903005161651,,,1,NaN,-1.4171284284678591
34,2,40.52822271590552,,,1,NaN,-1.3940085374488003
35,2,41.490970219385154,,,1,NaN,-0.40137158555350355
36,2,35.88115349181192,,,1,NaN,-0.4249639979537924
37,2,40.00228337717508,,,1,NaN,-1.4585293616704165
38,2,45.42409195749459,,,1,NaN,-1.4112120740535945
39,2,45.37687863542176,,,1,NaN,-1.7088146902879087
40,2,39.86403990358087,,,1,NaN,-1.717666775188523
41,3,57.93850089830854,,,1,NaN,-0.48149972637412736
42.0,2.0,23.393805169124025,27.067366902489283,0.288,4.0,0.384,-1.6603384737492315
43,2,24.08866093456413,,,1,NaN,-0.3916261974738748
44.0,2.0,26.2271936528675,30.71768483684498,0.163,4.0,0.491,-1.4932950579271753
45.0,2.0,23.917459443300984,27.960244070811548,-0.243,4.0,0.431,-0.6644763074302691
46.0,2.0,30.3063815291643,35.616652001262686,0.063,4.0,0.587,-1.4855699345898816
47.0,2.0,58.78331131680034,70.26381093478909,-0.216,4.0,1.209,-0.8716899889808589
48,2,52.60431986758053,,,1,NaN,-1.1454339429227938
49.0,2.0,22.78870396856915,25.76174757895918,0.289,4.0,0.314,-1.4326236580484963
50.0,2.0,28.305328522639112,33.852806362088735,0.146,4.0,0.571,-1.317270183623629
51.0,2.0,28.25606301036172,33.091503628922545,-0.312,4.0,0.515,-0.8555936071551508
52.0,2.0,32.339337712510485,38.838012067450364,0.047,4.0,0.672,-1.3538601356406965
53.0,2.0,24.17292519902456,28.44340503157655,-0.141,4.0,0.438,-1.080692355356414
54.0,2.0,30.7950637661153,37.429275561451774,-0.31,4.0,0.657,-1.5215786541135166
55,2,56.897826044012426,,,1,NaN,-1.514965753027533
56.0,2.0,26.93818142332072,31.93683401623043,-0.102,4.0,0.527,-1.1482366237530726
57.0,2.0,23.285525294196145,27.63208057062846,0.206,4.0,0.455,-1.4519103282657044
58.0,2.0,26.803081726023027,32.01564814369303,-0.151,4.0,0.529,-1.5793236521390555
59,2,42.31482387936775,,,1,NaN,-1.6763038325980675
60.0,2.0,22.488061608183177,27.827490432021715,0.004,4.0,0.518,-1.1590495309718432
61.0,2.0,31.10604121622064,37.39578156836007,0.166,4.0,0.634,-1.645113823069615
62.0,2.0,21.67141420004195,26.029194048334006,0.647,4.0,0.45,-1.6964388851678716
63.0,2.0,28.35389397003536,33.48565882697244,0.308,4.0,0.563,-1.5664097178967842
64.0,3.0,33.24740556001646,37.420233042409905,0.065,3.0,0.56,-0.22938134164583834
65.0,3.0,26.586910661627368,29.959986208603112,0.035,3.0,0.495,-0.2331877597383433
66.0,3.0,30.121042866769606,33.78170286078865,-0.154,3.0,0.494,-0.6790615903032952
67.0,2.0,27.348633645333607,30.99018419806872,0.112,3.0,0.504,-1.2050937703363709
68.0,2.0,30.29186575983466,33.51265664220096,0.595,3.0,0.438,-1.209055497551932
69.0,2.0,29.881338140316544,33.67606554261615,0.496,3.0,0.532,-1.3533689449485522
70.0,2.0,23.153420387493888,25.260243142351246,0.34,3.0,0.297,-1.7431790361679704
71.0,2.0,33.81511054009908,37.493775270028735,0.942,3.0,0.492,-1.731470651431228
72.0,2.0,29.1891927510048,32.273067556587456,-0.037,3.0,0.427,-1.1138106135700567
73.0,2.0,23.044919960590693,25.711960543271484,0.676,3.0,0.353,-1.5564536037037577
74.0,2.0,32.915544644800065,37.165034733650664,0.165,3.0,0.574,-0.8890296878290872
