CellLifeId,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1.0,39.1135025024414,34.926122877332915,-0.023,9.0,-0.001
2.0,41.1878623962402,41.972072601318345,0.065,2.0,0.001
3.0,46.1008453369141,51.43573570251465,0.128,2.0,0.007
4.0,24.8547229766846,34.68574953079225,0.114,4.0,0.011
5.0,26.8196334838867,27.691280364990234,-0.008,9.0,-0.002
6.0,34.4467353820801,36.7631187438965,0.156,2.0,0.004
7.0,35.7305068969727,37.2220064798991,0.047,3.0,0.001
8.0,26.0558662414551,33.66254552205407,0.115,3.0,0.009
9.0,24.0356578826904,27.35544300079345,0.111,2.0,0.008
10.0,26.9338645935059,26.9338645935059,0.0,1.0,0.0
11.0,29.2857341766357,29.314196395874017,-0.054,5.0,-0.001
12.0,39.7618064880371,39.7618064880371,0.0,1.0,0.0
13.0,43.0969161987305,43.0969161987305,0.0,1.0,0.0
14.0,26.6382522583008,27.748666572570794,0.077,10.0,0.0
15.0,21.1034812927246,31.136038780212402,0.015,4.0,0.012
16.0,22.5520858764648,30.705050468444835,0.05,6.0,0.003
17.0,31.3957805633545,31.499250793457044,0.074,10.0,0.0
18.0,36.1330642700195,29.113571802775066,-0.064,3.0,-0.009
19.0,39.2855606079102,38.26273689270019,0.079,10.0,-0.0
20.0,36.3225631713867,35.17592573165892,0.064,8.0,-0.001
21.0,35.3280982971191,37.8810977935791,0.061,2.0,0.004
22.0,25.4453144073486,24.961151546902123,0.064,9.0,-0.0
23.0,29.9553298950195,35.64460492134095,0.006,8.0,0.004
24.0,26.6747131347656,30.855392456054663,0.001,3.0,0.004
25.0,35.477123260498,36.02554194132487,-0.13,3.0,0.001
26.0,26.1909008026123,29.4817060470581,-0.048,10.0,0.003
27.0,20.7793159484863,25.581316312154115,0.062,6.0,0.002
28.0,34.0072174072266,35.7739372253418,0.108,3.0,0.001
29.0,43.4725799560547,63.48796272277832,0.104,4.0,0.013
30.0,37.7522010803223,37.7522010803223,0.0,1.0,0.0
31.0,24.7858486175537,35.20996125539145,0.051,6.0,0.005
32.0,23.3595161437988,33.11752128601073,-0.028,4.0,0.012
33.0,26.5488777160645,28.80880904197691,-0.01,8.0,0.003
34.0,26.1762981414795,28.54966163635255,0.041,6.0,0.005
35.0,38.1370391845703,44.8249740600586,0.181,2.0,0.01
36.0,60.6691703796387,60.6691703796387,0.0,1.0,0.0
37.0,23.2426242828369,30.630112330118802,-0.059,3.0,0.012
38.0,24.3351306915283,30.453416347503648,0.108,4.0,0.006
39.0,58.1569137573242,58.1569137573242,0.0,1.0,0.0
40.0,27.5858001708984,27.5858001708984,0.0,1.0,0.0
41.0,27.4484920501709,30.569011052449536,0.104,3.0,0.003
42.0,24.5984535217285,31.200917561848968,-0.029,3.0,0.01
43.0,21.054594039917,24.831785202026374,-0.019,4.0,0.002
44.0,23.7432765960693,34.74966545104982,-0.044,5.0,0.008
45.0,21.9444313049316,28.523270924886035,0.116,3.0,0.01
46.0,19.0610294342041,29.772346496582053,0.049,4.0,0.014
47.0,20.3705863952637,28.04792785644532,-0.011,5.0,0.003
48.0,30.1879844665527,34.66873804728187,-0.119,3.0,0.006
49.0,31.0661449432373,35.585503260294594,-0.07,3.0,0.005
50.0,30.4911575317383,37.389507293701165,-0.015,3.0,0.009
51.0,26.2485485076904,32.789756536483765,-0.047,8.0,0.003
52.0,17.8910617828369,17.8910617828369,0.0,1.0,0.0
53.0,26.8119926452637,27.757120768229168,0.095,3.0,0.001
54.0,27.1687431335449,27.1687431335449,0.0,1.0,0.0
55.0,27.0632934570313,27.55041122436525,0.005,6.0,0.003
56.0,24.3751697540283,24.130387624104817,0.055,6.0,-0.001
57.0,21.7639141082764,26.498488998413098,0.008,5.0,0.003
58.0,15.736216545105,15.736216545105,0.0,1.0,0.0
59.0,18.470085144043,27.882137298583977,0.178,5.0,0.009
60.0,25.114933013916,27.75074863433835,0.027,2.0,0.006
61.0,23.8381900787354,29.16332708086287,-0.023,7.0,0.005
62.0,26.4878807067871,30.94077078501382,0.039,6.0,0.001
63.0,25.9126472473145,25.41550779342652,-0.04,4.0,0.001
65.0,17.2880668640137,26.307141712733674,-0.018,7.0,0.003
66.0,30.7628154754639,35.01917762756348,-0.081,5.0,0.002
67.0,25.190279006958,30.174308300018325,-0.062,4.0,0.002
68.0,25.5823097229004,28.5502503712972,-0.003,3.0,0.005
69.0,13.559796333313,19.2114108403524,-0.025,3.0,0.011
71.0,11.449728012085,11.449728012085,0.0,1.0,0.0
72.0,7.63192749023438,7.63192749023438,0.0,1.0,0.0
73.0,22.5890941619873,24.73003959655765,-0.101,7.0,-0.001
74.0,13.8998975753784,26.5900454521179,0.163,2.0,0.035
75.0,33.2388153076172,33.2388153076172,0.0,1.0,0.0
76.0,21.3294906616211,23.91742515563965,-0.037,4.0,0.002
77.0,23.0079822540283,28.90556955337525,0.028,4.0,0.007
78.0,20.5799121856689,25.02970008850096,-0.11,5.0,0.003
79.0,23.1218338012695,20.6581754684448,-0.065,2.0,-0.008
80.0,20.6194610595703,25.541820526123047,-0.109,2.0,0.013
81.0,27.5108394622803,33.55607414245606,-0.046,3.0,0.009
83.0,26.4609184265137,28.825351715087898,-0.12,2.0,0.005
84.0,18.2735176086426,23.162277857462566,-0.021,3.0,0.01
85.0,22.6163959503174,22.851532936096202,-0.168,4.0,-0.003
86.0,28.4294338226318,28.4294338226318,0.0,1.0,0.0
87.0,25.0179481506348,25.0179481506348,0.0,1.0,0.0
88.0,16.1852111816406,16.1852111816406,0.0,1.0,0.0
89.0,22.8963031768799,24.807286580403666,0.0,3.0,-0.0
90.0,3.277996301651,3.277996301651,0.0,1.0,0.0
91.0,14.5270137786865,14.5270137786865,0.0,1.0,0.0
92.0,30.570972442627,29.035566329956062,-0.09,5.0,-0.004
93.0,42.7521286010742,41.83880615234375,-0.02,2.0,-0.001
94.0,21.9426383972168,24.402169227600098,-0.055,2.0,0.007
95.0,28.1807327270508,28.38989448547364,-0.256,5.0,-0.0
96.0,28.5725688934326,28.5725688934326,0.0,1.0,0.0
97.0,8.35640716552734,8.35640716552734,0.0,1.0,0.0
98.0,15.5388774871826,15.5388774871826,0.0,1.0,0.0
99.0,34.2959861755371,38.09082984924315,-0.133,2.0,0.007
100.0,29.0633125305176,30.193291982014966,-0.056,3.0,-0.0
101.0,9.43430614471436,9.43430614471436,0.0,1.0,0.0
102.0,24.7408180236816,24.7408180236816,0.0,1.0,0.0
103.0,22.7419090270996,22.7419090270996,0.0,1.0,0.0
104.0,22.4351005554199,24.249834060668928,-0.106,4.0,0.004
106.0,16.0056171417236,16.0056171417236,0.0,1.0,0.0
107.0,4.90092754364014,4.90092754364014,0.0,1.0,0.0
108.0,25.1816310882568,28.813735485076872,-0.066,4.0,0.004
109.0,13.252293586731,13.252293586731,0.0,1.0,0.0
110.0,26.2196846008301,27.0547275543213,-0.17,3.0,0.001
112.0,13.8919267654419,13.8919267654419,0.0,1.0,0.0
113.0,21.6061477661133,20.6962928771973,0.083,2.0,-0.003
114.0,16.3809432983398,16.3809432983398,0.0,1.0,0.0
115.0,13.6053428649902,13.6053428649902,0.0,1.0,0.0
116.0,11.4269638061523,11.4269638061523,0.0,1.0,0.0
117.0,12.375244140625,12.375244140625,0.0,1.0,0.0
118.0,14.0813846588135,14.0813846588135,0.0,1.0,0.0
119.0,17.7967109680176,17.7967109680176,0.0,1.0,0.0
120.0,3.86438298225403,3.86438298225403,0.0,1.0,0.0
121.0,15.6334342956543,15.6334342956543,0.0,1.0,0.0
122.0,30.0763854980469,31.12163734436035,-0.133,2.0,0.002
123.0,34.6288948059082,38.371995925903306,-0.091,2.0,0.007
124.0,16.3806247711182,16.3806247711182,0.0,1.0,0.0
125.0,11.7856950759888,14.675944328308098,-0.232,3.0,0.006
126.0,19.2063789367676,19.2063789367676,0.0,1.0,0.0
127.0,20.1727600097656,30.974085330963103,-0.154,4.0,0.01
128.0,15.0929088592529,15.0929088592529,0.0,1.0,0.0
129.0,26.6621398925781,25.59146213531495,-0.139,2.0,-0.003
130.0,27.4255199432373,26.01274394989015,-0.099,2.0,-0.004
131.0,10.1019401550293,10.1019401550293,0.0,1.0,0.0
132.0,32.4291152954102,40.2595653533936,0.008,2.0,0.013
134.0,9.74920845031738,9.74920845031738,0.0,1.0,0.0
135.0,28.902811050415,28.902811050415,0.0,1.0,0.0
136.0,24.3891830444336,24.3891830444336,0.0,1.0,0.0
137.0,34.1991310119629,38.3104000091553,-0.013,2.0,0.007
138.0,23.7991905212402,22.122342109680147,-0.144,2.0,-0.005
139.0,15.9627122879028,16.36140584945675,-0.249,2.0,0.002
140.0,19.3775272369385,22.700160980224602,0.074,2.0,0.01
141.0,5.46363925933838,5.46363925933838,0.0,1.0,0.0
142.0,16.4765434265137,16.4765434265137,0.0,1.0,0.0
143.0,16.3313961029053,16.3313961029053,0.0,1.0,0.0
144.0,25.6026439666748,25.6026439666748,0.0,1.0,0.0
145.0,4.77218389511108,4.77218389511108,0.0,1.0,0.0
146.0,24.7315101623535,26.069871266682934,-0.236,3.0,0.006
147.0,20.540454864502,20.540454864502,0.0,1.0,0.0
148.0,26.6892223358154,28.643898646036803,-0.035,3.0,0.002
149.0,3.22730779647827,3.22730779647827,0.0,1.0,0.0
150.0,8.22889709472656,8.22889709472656,0.0,1.0,0.0
151.0,10.5605020523071,10.5605020523071,0.0,1.0,0.0
152.0,16.2418727874756,23.74091243743895,-0.113,2.0,0.022
153.0,8.75870800018311,8.75870800018311,0.0,1.0,0.0
154.0,28.4180297851563,28.4180297851563,0.0,1.0,0.0
155.0,9.69254302978516,9.69254302978516,0.0,1.0,0.0
156.0,12.9403820037842,12.9403820037842,0.0,1.0,0.0
157.0,21.2286167144775,21.2286167144775,0.0,1.0,0.0
158.0,11.9996519088745,11.9996519088745,0.0,1.0,0.0
160.0,29.6776905059814,25.390339851379352,-0.092,2.0,-0.011
161.0,11.1316261291504,11.1316261291504,0.0,1.0,0.0
162.0,9.71936321258545,9.71936321258545,0.0,1.0,0.0
163.0,7.38373470306396,7.38373470306396,0.0,1.0,0.0
164.0,10.0364255905151,10.0364255905151,0.0,1.0,0.0
165.0,29.0127983093262,29.0127983093262,0.0,1.0,0.0
166.0,22.4196147918701,25.9052667617798,0.03,2.0,0.009
167.0,25.3604888916016,28.3791151046753,-0.034,2.0,0.007
168.0,27.31907081604,27.31907081604,0.0,1.0,0.0
169.0,14.3751249313354,14.3751249313354,0.0,1.0,0.0
170.0,22.6377868652344,22.86984539031985,-0.077,2.0,0.001
171.0,39.7984848022461,39.7984848022461,0.0,1.0,0.0
172.0,11.233208656311,11.233208656311,0.0,1.0,0.0
173.0,7.13183212280273,7.13183212280273,0.0,1.0,0.0
174.0,15.8282384872437,15.8282384872437,0.0,1.0,0.0
175.0,18.4534111022949,18.4534111022949,0.0,1.0,0.0
176.0,26.789478302002,26.789478302002,0.0,1.0,0.0
177.0,18.4642677307129,18.4642677307129,0.0,1.0,0.0
178.0,18.3547344207764,18.3547344207764,0.0,1.0,0.0
179.0,17.0477333068848,17.0477333068848,0.0,1.0,0.0
180.0,28.6679229736328,29.9169759750366,-0.032,2.0,0.003
181.0,28.9678153991699,28.9678153991699,0.0,1.0,0.0
182.0,12.4199142456055,12.4199142456055,0.0,1.0,0.0
183.0,4.6549072265625,4.6549072265625,0.0,1.0,0.0
184.0,25.8102550506592,23.990932464599602,-0.213,2.0,-0.005
185.0,7.13262510299683,7.13262510299683,0.0,1.0,0.0
186.0,5.18826341629028,5.18826341629028,0.0,1.0,0.0
187.0,16.3532867431641,21.01852130889895,-0.161,2.0,0.015
188.0,8.21566963195801,8.21566963195801,0.0,1.0,0.0
189.0,20.7959232330322,20.7959232330322,0.0,1.0,0.0
190.0,11.5881595611572,11.5881595611572,0.0,1.0,0.0
191.0,29.6175651550293,29.6175651550293,0.0,1.0,0.0
192.0,29.0845584869385,24.22789573669435,-0.22,2.0,-0.014
193.0,29.8399791717529,25.882945060729952,-0.038,2.0,-0.01
194.0,8.04492282867432,8.04492282867432,0.0,1.0,0.0
195.0,17.9593315124512,18.9624309539795,-0.137,2.0,0.004
196.0,32.5619621276855,31.99816036224365,-0.101,2.0,-0.001
197.0,21.1601829528809,21.1601829528809,0.0,1.0,0.0
198.0,16.3782539367676,16.64539909362795,-0.098,2.0,0.001
200.0,25.9661121368408,25.9661121368408,0.0,1.0,0.0
201.0,12.2814340591431,12.2814340591431,0.0,1.0,0.0
202.0,17.8428783416748,17.8428783416748,0.0,1.0,0.0
203.0,20.2964038848877,20.2964038848877,0.0,1.0,0.0
204.0,6.69431495666504,6.69431495666504,0.0,1.0,0.0
205.0,10.4121131896973,10.4121131896973,0.0,1.0,0.0
206.0,15.9692602157593,15.9692602157593,0.0,1.0,0.0
207.0,6.23499631881714,6.23499631881714,0.0,1.0,0.0
208.0,17.6661930084229,17.6661930084229,0.0,1.0,0.0
209.0,11.04869556427,11.04869556427,0.0,1.0,0.0
210.0,20.0169239044189,20.0169239044189,0.0,1.0,0.0
211.0,32.2521591186523,32.2521591186523,0.0,1.0,0.0
212.0,22.1201000213623,22.1201000213623,0.0,1.0,0.0
213.0,7.73693037033081,7.73693037033081,0.0,1.0,0.0
214.0,7.36493682861328,7.36493682861328,0.0,1.0,0.0
215.0,10.4521074295044,10.4521074295044,0.0,1.0,0.0
216.0,23.7666130065918,23.7666130065918,0.0,1.0,0.0
217.0,29.9851760864258,29.9851760864258,0.0,1.0,0.0
219.0,9.27366924285889,9.27366924285889,0.0,1.0,0.0
220.0,13.3779964447021,13.3779964447021,0.0,1.0,0.0
221.0,34.8241004943848,34.8241004943848,0.0,1.0,0.0
222.0,9.92685508728027,9.92685508728027,0.0,1.0,0.0
223.0,13.3055486679077,13.3055486679077,0.0,1.0,0.0
224.0,17.2217769622803,17.2217769622803,0.0,1.0,0.0
225.0,19.3238544464111,19.3238544464111,0.0,1.0,0.0
226.0,16.2284488677979,16.2284488677979,0.0,1.0,0.0
227.0,16.5149765014648,16.5149765014648,0.0,1.0,0.0
228.0,16.6119232177734,16.6119232177734,0.0,1.0,0.0
229.0,16.9868106842041,16.9868106842041,0.0,1.0,0.0
230.0,15.1672697067261,15.1672697067261,0.0,1.0,0.0
231.0,7.55757236480713,7.55757236480713,0.0,1.0,0.0
233.0,28.6492404937744,28.6492404937744,0.0,1.0,0.0
234.0,21.3553123474121,21.3553123474121,0.0,1.0,0.0
235.0,8.09551048278809,8.09551048278809,0.0,1.0,0.0
237.0,15.1525793075562,15.1525793075562,0.0,1.0,0.0
238.0,20.9335842132568,20.9335842132568,0.0,1.0,0.0
239.0,27.335844039917,27.335844039917,0.0,1.0,0.0
